contest,rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
532,4301,"Well, I think it’s ‘DIMENSION’ is 9/10 of the law.",1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,50
532,4302,Bali Hai called me.,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,19
532,4303,If I survive this ordeal I'm cancelling my support of 'Save the Whales'!,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,72
532,4304,"Jonah's alternate, albeit far-fetched, story line.",1.0970873786407769,0.0293159629188134,103,93,10,0,False,True,50
532,4305,"Maybe you should've called someone else, Ahab.",1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,46
532,4306,But where are the crowds to push me back into the sea?,1.0970873786407769,0.0293159629188134,103,93,10,0,True,True,54
532,4307,Maybe we shouldn't play WWE any more.,1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,37
532,4308,What a treat! It is so rare to find fresh island hors d'oeuvres.,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,64
532,4309,"Caught between a hard rock and a ""beached"" whale!",1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,49
532,4310,"Leo DeCaprio. Not what I thought you meant when you said come to my man made island in Belize and have a whale of a time,",1.0970873786407769,0.0324005106588894,103,94,8,1,False,False,121
532,4311,"Hello, I'm the Tesla Rescue Whale.",1.0970873786407769,0.0402603442391579,103,97,2,4,False,True,34
532,4312,Nothing describes the loneliness of those marooned at sea more than the strange death of Thomas lone survivor of Bounty II.,1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,123
532,4313,"No man is an island, I am a whale, and you are dinner!",1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,54
532,4314,"Thar YOU blow, pal.",1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,19
532,4315,We get it Donald... You're HUGE,1.0970873786407769,0.0324005106588894,103,94,8,1,False,False,31
532,4316,hillary clinton presides at the historic closing of the guantanamo bay prison,1.0970873786407769,0.0352159125972389,103,95,6,2,False,False,77
532,4317,"Really? I said ""ale""!",1.0970873786407769,0.0352159125972389,103,95,6,2,True,True,21
532,4318,"Breach to the beach, I really stuck that landing!",1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,49
532,4319,"If I was alone on a desert island, I would want a...",1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,52
532,4320,He kept telling me how fat I was.,1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,33
532,4321,It's good to have some greens with your protein.,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,48
532,4322,Atlas and Moby share a moment.,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,30
532,4323,"I thought I heard someone scream out my name, I guess it was another Wilson.",1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,76
532,4324,Sorry. It was the only beach around.,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,36
532,4325,Now let me get this straight. Your name is not Ahab?,1.0970873786407769,0.0293159629188134,103,93,10,0,True,True,52
532,4326,Damn Telemarketers!,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,19
532,4327,"I must say, you are very grounded.",1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,34
532,4328,I've alwasys set my bar too low.,1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,32
532,4329,Maybe we should try tag-football first.,1.0970873786407769,0.0293159629188134,103,93,10,0,False,True,39
532,4330,The dangers of under-overfishing.,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,33
532,4331,"Actually, I think we don't spend enough time together.",1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,54
532,4332,Tragedy strikes at the whale Olympics; freestyle beaching event cancelled until further notice,1.0970873786407769,0.0324005106588894,103,94,8,1,False,False,94
532,4333,No! The message was 'bail out'!!,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,32
532,4334,Your blowhole is blocked. I can have you fixed in a couple of minutes. You won't have to wear the oxygen tank.,1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,110
532,4335,"Are you sure it's SPF 5,000?",1.0970873786407769,0.0324005106588894,103,94,8,1,True,True,28
532,4336,"So, if Sea World auditions are closed, can you get me a part in the next Pirates of the Carribean?",1.0970873786407769,0.0293159629188134,103,93,10,0,True,True,98
532,4337,"What part of ""Island of the Blue Dolphin"" do you not understand Shamu?",1.0970873786407769,0.0352159125972389,103,95,6,2,True,True,70
532,4338,You would prefer the lion's den perhaps?,1.0970873786407769,0.0324005106588894,103,94,8,1,True,True,40
532,4339,What do you mean? There's plenty of room for both of us.,1.0970873786407769,0.0378223202508245,103,96,4,3,True,True,56
532,4340,This is not what I had in mind when I wished to have a whale of a time.,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,71
532,4341,Palm tree sandwich!,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,19
532,4342,On the set of 'Free Wally',1.0970873786407769,0.0324005106588894,103,94,8,1,False,False,26
532,4343,"Excuse me, but my name is Jones, NOT Jonah... Jonah's one island over to the west.",1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,82
532,4344,And you were worried about a Shark-nado!,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,40
532,4345,What happened to my GPS link?,1.0970873786407769,0.0324005106588894,103,94,8,1,True,True,29
532,4346,"That album, I couldn't take it anymore.",1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,39
532,4347,"Sorry, but I'm tired of swimming.",1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,33
532,4348,"Margaret, I found the toothpicks!",1.0970873786407769,0.0293159629188134,103,93,10,0,False,True,33
532,4349,'The Odd Couple' reboot.,1.0970873786407769,0.0293159629188134,103,93,10,0,False,True,24
532,4350,Moby Dick – the Sea Quell,1.0970873786407769,0.0324005106588894,103,94,8,1,False,False,25
532,4351,"""Sorry, I just tried to lend a Dorsal fin"".",1.0970873786407769,0.0293159629188134,103,93,10,0,False,True,43
532,4352,I don't see what the big deal about being beached is...,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,55
532,4353,No! I wanted the book.,1.0970873786407769,0.0293159629188134,103,93,10,0,False,True,22
532,4354,I'm not feeling so well and this is the nearest beach.,1.0970873786407769,0.0293159629188134,103,93,10,0,False,True,54
532,4355,"For the last time, I'm not a fish!",1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,34
532,4356,First whale on top Everest meets last man. #notonporpoise #globalwarming #sorrynotsorry,1.0970873786407769,0.0324005106588894,103,94,8,1,False,False,87
532,4357,"Ok, Moby, just making a few adjustments. The palm tree will catapult you off the island and you should land on Captain Ahab.",1.0970873786407769,0.0378223202508245,103,96,4,3,False,True,124
532,4358,And you are Jonah I presume?,1.0970873786407769,0.0324005106588894,103,94,8,1,True,True,28
532,4359,I said no wailing!,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,18
532,4360,"You must be from a battleground state, too.",1.0970873786407769,0.0293159629188134,103,93,10,0,False,True,43
532,4361,"Sorry, but whales get stranded too.",1.0970873786407769,0.0378223202508245,103,96,4,3,False,True,35
532,4362,"Unexpectedly, Captain Ahab's Last Resort",1.0970873786407769,0.0293159629188134,103,93,10,0,False,False,40
532,4363,That was a whale of an idea...,1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,30
532,4364,"C'mon, wave your arms!",1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,22
532,4365,"Yes, that's my name. J-O-N-A-............",1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,41
532,4366,"Oh, excuse me! There was supposed to be a Roaming Pokemon on this island. Must be that three-step glitch...",1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,107
532,4367,The Wicked Witch is really gonna be pissed.,1.0970873786407769,0.0378223202508245,103,96,4,3,False,True,43
532,4368,"The not so good, alternative story of Jonah.",1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,44
532,4369,He shouldn't have wailed for help.,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,34
532,4370,Sometimes Pete wondered about his choice of girlfriends,1.0970873786407769,0.0324005106588894,103,94,8,1,False,False,55
532,4371,"All I know is, someone wished for a bathing beauty.",1.0970873786407769,0.0293159629188134,103,93,10,0,False,True,51
532,4372,"I specifically told the genii, ""BLEACHED"" - with an ""L.""",1.0970873786407769,0.0293159629188134,103,93,10,0,False,False,56
532,4373,"Well, this is it. I've hit rock top.",1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,36
532,4374,I should call you Ishmael?!,1.0970873786407769,0.0352159125972389,103,95,6,2,True,True,27
532,4375,The sequel to Jonah and the Whale.,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,34
532,4376,"OK, so maybe ""Great White Wale"" is a bit of an overstatement.",1.0970873786407769,0.0293159629188134,103,93,10,0,False,True,61
532,4377,"Thanks a lot, Katrina.",1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,22
532,4378,"Sorry, you look just like my wife.",1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,34
532,4379,Is your name Bartleby?,1.0970873786407769,0.0324005106588894,103,94,8,1,True,True,22
532,4380,"Well, how was I supposed to know that YOU were supposed to be inside ME?",1.0970873786407769,0.0293159629188134,103,93,10,0,True,True,72
532,4381,You should have believed in Global Warming!,1.0970873786407769,0.0293159629188134,103,93,10,0,False,True,43
532,4382,"He might be trapped on a desert island, but he's having a whale of a time!",1.0970873786407769,0.0378223202508245,103,96,4,3,False,True,74
532,4383,Medals schmedals –I will not swim at Copacabana Beach.,1.0970873786407769,0.0378223202508245,103,96,4,3,False,True,54
532,4384,"On the other hand, I probably won't get sunburned now.",1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,54
532,4385,I don't know why we beach ourselves.,1.0970873786407769,0.0293159629188134,103,93,10,0,False,True,36
532,4386,Call me Squishedbyawhale,1.0970873786407769,0.0352159125972389,103,95,6,2,False,False,24
532,4387,So hungry I could eat a whale was figure of speech; I am a vegetarian!,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,70
532,4388,"Finally, a pit stop!",1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,20
532,4389,"Sorry, but I did ask the box office for the best seat on the isle for South Pacific.",1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,84
532,4390,"Hey Man, You OK?",1.0970873786407769,0.0293159629188134,103,93,10,0,True,True,16
532,4391,"Well, that figures.",1.0970873786407769,0.0378223202508245,103,96,4,3,False,True,19
532,4392,You said you were strong like Patrick Swayze!,1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,45
532,4393,"Alright, we'll try it YOUR way now, with you as Baby and me as Johnny.",1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,70
532,4394,Ahab that makes two out of three.,1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,33
532,4395,The weight of the 'whale' is upon you.,1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,38
532,4396,I should be more specific in telling a genie I want to be a killer whale.,1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,73
532,4397,"Thank you, I needed my belly scratched.",1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,39
532,4398,"I know not all that may be coming, but be it what it will, I'll go to it laughing.",1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,82
532,4399,I couldn't bare to let you see that there's no rescue plane.,1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,60
532,4400,"Take me with you, Jonah!",1.0970873786407769,0.0293159629188134,103,93,10,0,False,True,24
532,4401,I tried to fetch...,1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,19
532,4402,I wished for more KALE!,1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,23
532,4403,Did I clear the hoop?,1.0970873786407769,0.0324005106588894,103,94,8,1,True,True,21
532,4404,"Sorry, I just can't stand cartoon clichés.",1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,42
532,4405,Stop whining and whaling,1.0970873786407769,0.0378223202508245,103,96,4,3,False,False,24
532,4406,"Rigged, believe me. No Media at the next Save the Whales event.",1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,63
532,4407,At least it's not one of those nude beach kinda deserted islands.,1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,65
532,4408,Are you OK?,1.0970873786407769,0.0324005106588894,103,94,8,1,True,True,11
532,4409,I need some 'me time' again.,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,28
532,4410,Are you calling me fat?,1.0970873786407769,0.0293159629188134,103,93,10,0,True,True,23
532,4411,We're gonna need a bigger...,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,28
532,4412,Toby fulfills his legacy as a Dick.,1.0970873786407769,0.0402603442391579,103,97,2,4,False,True,35
532,4413,Did I do that?,1.0970873786407769,0.0324005106588894,103,94,8,1,True,True,14
532,4414,The commercial says you're offering a whale of a deal.,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,54
532,4415,"At the least, I wont die alone",1.0970873786407769,0.0324005106588894,103,94,8,1,False,False,30
532,4416,Just another stupid whale you say.,1.0970873786407769,0.0293159629188134,103,93,10,0,False,True,34
532,4417,Whales are mammals after all.,1.0970873786407769,0.0378223202508245,103,96,4,3,False,True,29
532,4418,Did you really say try again???,1.0970873786407769,0.0352159125972389,103,95,6,2,True,True,31
532,4419,"If you're going to be lazy, I can go elsewhere and get a humpback",1.0970873786407769,0.0352159125972389,103,95,6,2,False,False,65
532,4420,"Sorry, Jonah! Thought we were at Nineveh!",1.0970873786407769,0.0293159629188134,103,93,10,0,False,True,41
532,4421,I think we're both in a whale of trouble...,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,43
532,4422,I want you to meet my parents.,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,30
532,4423,Can you pass the sunscreen.,1.0970873786407769,0.0293159629188134,103,93,10,0,False,True,27
532,4424,So much for counting on respect from a fellow mammal.,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,53
532,4425,Have you heard the one about the Beached Whale?,1.0970873786407769,0.0352159125972389,103,95,6,2,True,True,47
532,4426,"Gotta whale of a tale to tell you, lads....",1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,43
532,4427,Now stop with the tickling!,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,27
532,4428,I guess now you have seen the white whale.,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,42
532,4429,YOU should be on top - I burn easily.,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,37
532,4430,Only two stars for the breakfast buffet.,1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,40
532,4431,Whalecome to Paradise Island !,1.0970873786407769,0.0378223202508245,103,96,4,3,False,True,30
532,4432,"Pilgrim, I told you this here rock wasn't big enough for the both of us.",1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,72
532,4433,"Like my dentist told me, floss and spit, floss and spit...",1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,58
532,4434,Maybe we should upgrade to a real one-bedroom.,1.0970873786407769,0.0352159125972389,103,95,6,2,False,True,46
532,4435,"You said the 'one book your would bring' would be Moby Dick, so I just figured...",1.0970873786407769,0.0324005106588894,103,94,8,1,False,True,81
532,4436,*wailing*,1.0970873786407769,0.0324005106588894,103,94,8,1,False,False,9
532,4437,"OK, so I admit, it's a boy crush.",1.0970873786407769,0.0293159629188134,103,93,10,0,False,True,33
532,4438,Whale-i-fest Destiny,1.0970873786407769,0.0324005106588894,103,94,8,1,False,False,20
532,4439,1...2...3???,1.0961538461538465,0.0348881461613371,104,96,6,2,True,True,12
532,4440,"Um, can I get a little help here please?",1.0961538461538465,0.0374685099778592,104,97,4,3,True,True,40
532,4441,Sorry about that.,1.0961538461538465,0.0348881461613371,104,96,6,2,False,True,17
532,4442,Palms up.,1.0961538461538465,0.032101031839938,104,95,8,1,False,True,9
532,4443,"Well, I guess I'll have to cancel my dentist appointment.",1.0961538461538465,0.0348881461613371,104,96,6,2,False,True,57
532,4444,So much for meatless Mondays.,1.0961538461538465,0.0374685099778592,104,97,4,3,False,True,29
532,4445,"Oh, dear me: Ahoy there",1.0961538461538465,0.0290477150186139,104,94,10,0,False,False,23
532,4446,Free the palm trees!,1.0961538461538465,0.032101031839938,104,95,8,1,False,True,20
532,4447,"I take offense to being called a ""beached whale!""",1.0961538461538465,0.0290477150186139,104,94,10,0,False,False,49
532,4448,Hello... Could I hitch a ride to Nineveh?,1.0961538461538465,0.032101031839938,104,95,8,1,True,True,41
532,4449,MY CALLING CARD? HAVE FLUKE -- WILL TRAVEL,1.0961538461538465,0.0348881461613371,104,96,6,2,True,False,42
532,4450,You say you're with HGTV's Island Hunters?,1.0961538461538465,0.032101031839938,104,95,8,1,True,True,42
532,4451,Relax. We're going to have a whale of a time.,1.0961538461538465,0.0290477150186139,104,94,10,0,False,True,45
532,4452,"Sorry, I was trying to get away from civilization.",1.0961538461538465,0.0290477150186139,104,94,10,0,False,True,50
532,4453,Why castaways should never date blubbering blowhards.,1.0961538461538465,0.0290477150186139,104,94,10,0,False,True,53
532,4454,"Sorry, they make it look so easy on ""Blackfish.""",1.0961538461538465,0.0348881461613371,104,96,6,2,False,False,48
532,4455,"Ethel knew the marriage would be a rocky one, but she never thought it would come to this.",1.0961538461538465,0.032101031839938,104,95,8,1,False,True,90
532,4456,My neck is killing me,1.0961538461538465,0.032101031839938,104,95,8,1,False,False,21
532,4457,I'm starving. You have any fish?,1.0961538461538465,0.0290477150186139,104,94,10,0,True,True,32
532,4458,A little green for fiber with my main meal is always a good thing.,1.0961538461538465,0.0348881461613371,104,96,6,2,False,True,66
532,4459,Does this beach make me look matte?,1.0961538461538465,0.0348881461613371,104,96,6,2,True,True,35
532,4460,It's always a little awkward being a beached whale on this small of a beach.,1.0961538461538465,0.032101031839938,104,95,8,1,False,True,76
532,4461,"I will not let you die from Hypothermia! Here, use my body heat to keep you warm.",1.0961538461538465,0.0348881461613371,104,96,6,2,False,True,81
532,4462,Does this make me a beached whale now?,1.0961538461538465,0.032101031839938,104,95,8,1,True,True,38
532,4463,"Look, a school of shrimp.",1.0952380952380951,0.0345664130207724,105,97,6,2,False,True,25
532,4464,This is a hard place to find.,1.0952380952380951,0.0318070232177178,105,96,8,1,False,True,29
532,4465,I'll take the Merlot.,1.0952380952380951,0.0345664130207724,105,97,6,2,False,True,21
532,4466,"You may call it a hostile takeover, but I call it being a winner!",1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,65
532,4467,At least one of us is having a whale of a time,1.0891089108910892,0.0284900882573032,101,92,9,0,False,False,46
532,4468,I should have called before just dropping in.,1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,45
532,4469,Why is it always so hard to find anything in X-Lge?,1.0891089108910892,0.0347523342074935,101,94,5,2,True,True,51
532,4470,"No, I've never heard of a dry humpback whale. Now Would you please ""No, I've never heard of a dry humpback whale. Now, would you please get off me.",1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,147
532,4471,"I'm here to rescue you, Captain Ahab.",1.0891089108910892,0.0347523342074935,101,94,5,2,False,True,37
532,4472,I am the island!,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,16
532,4473,"I said ""dibs"" first.",1.0891089108910892,0.0347523342074935,101,94,5,2,False,True,20
532,4474,"The island is a little small, but I got a whale of a deal.",1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,58
532,4475,"We'll survive. After all, I'm naked, and you're afraid.",1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,55
532,4476,Have you tried lofting your bed?,1.0891089108910892,0.0347523342074935,101,94,5,2,True,True,32
532,4477,"When you wish for something, make sure to know how to spell it... I am not a wale.",1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,82
532,4478,He would not stop singing about cheeseburgers...,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,48
532,4479,Does this make me look fat enough?,1.0891089108910892,0.0347523342074935,101,94,5,2,True,True,34
532,4480,"Speaking for many charismatic mammals, we love you too.",1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,55
532,4481,Get off before I whale on you!,1.0891089108910892,0.0374932598589336,101,95,3,3,False,True,30
532,4482,you call this an island retreat????,1.0891089108910892,0.0317758545264974,101,93,7,1,True,True,35
532,4483,Just my luck. Stranded with a flat.,1.0891089108910892,0.0347523342074935,101,94,5,2,False,True,35
532,4484,So much for getting a tan today.,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,32
532,4485,I'm not really sold on this paleo diet.,1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,39
532,4486,Oops sorry about that.,1.0891089108910892,0.0347523342074935,101,94,5,2,False,True,22
532,4487,Moby Dick suddenly realizes that humor isn't a good fit.,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,56
532,4488,"Don't eat the palm, I don't like coconut.",1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,41
532,4489,"Sorry, I can't stand wailing.",1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,29
532,4490,Oh! You wanted to jump on my back?,1.0891089108910892,0.0284900882573032,101,92,9,0,True,True,34
532,4491,pleased to make your acqweightance,1.0891089108910892,0.0317758545264974,101,93,7,1,False,False,34
532,4492,Sorry! I was distracted by making whale sounds while swimming.,1.0891089108910892,0.0347523342074935,101,94,5,2,False,True,62
532,4493,Cheese!,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,7
532,4494,I think I see your navigation problem.,1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,38
532,4495,"Climate change, yeah !",1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,22
532,4496,I thought I heard something.,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,28
532,4497,Trust me!,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,9
532,4498,"Beaching is so difficult lately, what with the ""warming.",1.0891089108910892,0.0347523342074935,101,94,5,2,False,True,56
532,4499,Tastes better than that couch that just floated by...,1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,53
532,4500,Let's not dick around.,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,22
532,4501,Maybe this will help you to stop fishing and become a vegan!,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,60
532,4502,OK ... Now look what you've done to my shade tree you big galoot...,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,67
532,4503,What Moratorium?,1.0891089108910892,0.0317758545264974,101,93,7,1,True,True,16
532,4504,I can't wait to see Mom's reaction to this piercing.,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,52
532,4505,I can't believe I ate the whole thing.,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,38
532,4506,Jerry was having a whale of a time on his island vacation until this guy showed up.,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,83
532,4507,"I know it's not dignifying, but you think I like having a plankton filter?",1.0891089108910892,0.0317758545264974,101,93,7,1,True,True,74
532,4508,You said land here.,1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,19
532,4509,And you thought your wife was one!,1.0891089108910892,0.0347523342074935,101,94,5,2,False,True,34
532,4510,Maybe sunscreen would have been a better option.,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,48
532,4511,Did you get the tree I ordered for you?,1.0891089108910892,0.0347523342074935,101,94,5,2,True,True,39
532,4512,Would you consider a tax-deductible contribution to WDC?,1.0891089108910892,0.0317758545264974,101,93,7,1,True,True,56
532,4513,She told me to meet her here at 6.,1.0891089108910892,0.0347523342074935,101,94,5,2,False,True,34
532,4514,"Calm down Ishmael! I think this is the beginning of a beautiful friendship,",1.0891089108910892,0.0317758545264974,101,93,7,1,False,False,75
532,4515,"Deep deep down, I still feel needy.",1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,35
532,4516,Why did not one ask me what companion I wanted if stuck on a desert island?,1.0891089108910892,0.0317758545264974,101,93,7,1,True,True,75
532,4517,Look! I see a whale.,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,20
532,4518,"Sorry, new Uber driver!",1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,23
532,4519,Sorry. This is where I come to take a break from swimming.,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,58
532,4520,Ok it's a deal. You get me out of here and I'll take care of climate change and sea level rise.,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,95
532,4521,I was told your animal right group would push me back in.,1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,57
532,4522,Tap your tail fins together three times.,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,40
532,4523,"Stranded on a desert island, I'd want dental floss.",1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,51
532,4524,"Duh, thanks, mom, for keep reminding me to dream big.",1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,53
532,4525,Were you expecting for man to land on Wales?,1.0891089108910892,0.0317758545264974,101,93,7,1,True,True,44
532,4526,Now let me see you dare to eat a peach!,1.0891089108910892,0.0374932598589336,101,95,3,3,False,True,39
532,4527,"Aw, I can finally rest my tiny legs.",1.0891089108910892,0.0347523342074935,101,94,5,2,False,True,36
532,4528,WOW! You make quite an impression.,1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,34
532,4529,"Hey, I don't see what's so funny about that!",1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,44
532,4530,"Nice to meet you, my name's Friday.",1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,35
532,4531,HRRRRGLAA. HUUUUURRR. That molar right there. OHRRRRGRRTLA. [violently ejaculates.],1.0891089108910892,0.0374932598589336,101,95,3,3,False,False,83
532,4532,Hope no one saw me choke mid-breach.,1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,36
532,4533,Is there a cantina in these latitudes that serves a really great margarita?,1.0891089108910892,0.0374932598589336,101,95,3,3,True,True,75
532,4534,"No, I think this more resembles 'Bartleby the Scrivener.'",1.0891089108910892,0.0284900882573032,101,92,9,0,False,False,57
532,4535,Great! Now to find a net to floss with.,1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,39
532,4536,"Moby-Mensch, you've changed, man!",1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,33
532,4537,When whales beach.,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,18
532,4538,...and that's when he realized he had messed up.,1.0891089108910892,0.0347523342074935,101,94,5,2,False,True,48
532,4539,I thought for sure he'd change dir........aargh....,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,51
532,4540,Beach please.,1.0891089108910892,0.0347523342074935,101,94,5,2,False,True,13
532,4541,They say whale mechanics are a dying profession.,1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,48
532,4542,"Sorry, I'm always confusing breach with beach.",1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,46
532,4543,Now I'll *really* have a humpback.,1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,34
532,4544,Quit your blubbering - you're getting off easy compared to Jonah!,1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,65
532,4545,"Oops sorry, but I need a break from those wicked tuna.",1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,54
532,4546,That was a whale of a landing.,1.0891089108910892,0.0347523342074935,101,94,5,2,False,True,30
532,4547,Does this mean I don't get the fist?,1.0891089108910892,0.0317758545264974,101,93,7,1,True,True,36
532,4548,"Wait. Do I say ""stranded on a desert island, or stranded on a deserted island?""",1.0891089108910892,0.0317758545264974,101,93,7,1,True,False,79
532,4549,"No, I said little bit {italics} of paradise…",1.0891089108910892,0.0317758545264974,101,93,7,1,False,False,44
532,4550,You should have seen the one that got away!,1.0891089108910892,0.0284900882573032,101,92,9,0,False,True,43
532,4551,"Um . . . I don't think this ""speed dating"" thing is really working for me.",1.0891089108910892,0.0347523342074935,101,94,5,2,False,True,74
532,4552,"Yes, I know. Please excuse me.",1.0891089108910892,0.0317758545264974,101,93,7,1,False,True,30
532,4553,"Oh, Well! Another mess I got into.""",1.0891089108910892,0.0347523342074935,101,94,5,2,False,False,35
